Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
5.565,213639.9219,214153.5913130427,-513.6694130427204
5.585,213686.375,213634.93413822475,51.44086177524878
5.605,212889.1875,213119.9247040643,-230.73720406429493
5.625,213232.7656,212608.52359295878,624.2420070412336
5.645,212157.3594,212100.69194470596,56.667455294023966
5.665,211501.1563,211596.39144666443,-95.23514666443225
5.685,210514.8906,211095.58432412232,-580.6937241223059
5.705,211122.6094,210598.2333308677,524.3760691322968
5.725,210512.5313,210104.30173995756,408.2295600424404
5.745,210096.5625,209613.753334679,482.80916532099945
5.765,210288.25,209126.5523996988,1161.6976003012096
5.785,209653.6563,208642.66371239646,1010.9925876035413
5.805,209051.1094,208162.05253437653,889.0568656234536
5.825,207659.8125,207684.6846031558,-24.87210315579432
5.845,207937.6719,207210.52612402095,727.1457759790355
5.865,207228.375,206739.5437620529,488.83123794710264
5.885,207039.1719,206271.70463431414,767.4672656858456
5.905,206560.25,205806.9763021941,753.2736978059111
5.925,205786.9063,205345.32676391027,441.57953608973185
5.945,204888.2969,204886.72444716017,1.5724528398131952
5.965,204324.5469,204431.13820192154,-106.59130192155135
5.985,204362.6563,203978.5372933965,384.11900660349056
6.005,203406.0625,203528.8913950971,-122.82889509710367
6.025,203137.5938,203082.17058206824,55.42321793176234
6.045,202277.7813,202638.3453242453,-360.56402424530825
6.065,202053.5625,202197.38647994332,-143.82397994332132
6.085,202211.1875,201759.2652894741,451.92221052589593
6.105,201382.1094,201323.95336888952,58.156031110469485
6.125,201670.2188,200891.42270384653,778.79609615347
6.145,200669.75,200461.64564359293,208.10435640707146
6.165,199831.4844,200034.59489506925,-203.11049506926793
6.185,200289.75,199610.24351712587,679.5064828741306
6.205,199049.7656,199188.5649148513,-138.79931485129055
6.225,198811.3281,198769.5328340105,41.795265989523614
6.245,199288.75,198353.12135558933,935.6286444106663
6.265,199303.9531,197939.30489044412,1364.6482095558895
6.285,197320.1563,197528.058174053,-207.90187405300094
6.305,196780.0938,197119.3562613672,-339.26246136720874
6.325,196577.2969,196713.17452176035,-135.87762176035903
6.345,196000.75,196309.48863407286,-308.73863407285535
6.365,196600.4063,195908.2745817497,692.1317182503117
